https://github.com/okta/okta-hooks-sdk-java,918778779c7f07ddd61bf86e1a22ace1ee279649,hooks,com.okta.hooks.sdk.SamlHooksTest.complexAddRemove,ID,Accepted,https://github.com/okta/okta-hooks-sdk-java/pull/27,,/home/azureuser/flaky/projects/918778779c7f07ddd61bf86e1a22ace1ee279649/okta-hooks-sdk-java/hooks/target/generated-sources/groovy-stubs/test/com/okta/hooks/sdk/SamlHooksTest.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/OpenAPITools/openapi-generator,b70edd7f1b600b7927913528405de98ebbebf5ce,modules/openapi-generator,org.openapitools.codegen.kotlin.AbstractKotlinCodegenTest.convertModelName,ID,Opened,https://github.com/OpenAPITools/openapi-generator/pull/7958,,/home/azureuser/flaky/projects/b70edd7f1b600b7927913528405de98ebbebf5ce/openapi-generator/modules/openapi-generator/src/test/java/org/openapitools/codegen/kotlin/AbstractKotlinCodegenTest.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/OpenFeign/feign,744fd725ac60b534ff553ec96dcd6494631e677f,mock,feign.mock.RequestHeadersTest.shouldPrintHeaders,ID,Accepted,https://github.com/OpenFeign/feign/pull/1165,,/home/azureuser/flaky/projects/744fd725ac60b534ff553ec96dcd6494631e677f/feign/mock/src/test/java/feign/mock/RequestHeadersTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/OpenFeign/feign,5eb9905e58ecffce907ec3ee092ccee8383ca9ce,core,feign.TypesResolveReturnTypeTest.overrideOverridingConcreteCollectionGenericFourthLevel,ID,Accepted,https://github.com/OpenFeign/feign/pull/1525,,/home/azureuser/flaky/projects/5eb9905e58ecffce907ec3ee092ccee8383ca9ce/feign/core/src/test/java/feign/TypesResolveReturnTypeTest.java,True,/home/azureuser/flaky/IDAdd/77c06d07bae8a85934747a7e43bcca6fbdfb9612/goodPatches/feign/5eb9905e58ecffce907ec3ee092ccee8383ca9ce/core/feign.TypesResolveReturnTypeTest.overrideOverridingConcreteCollectionGenericFourthLevel/2.patch,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test pass', 'summary:good fix']"
